name,time,formula,pos,sentences,terms,se1,se2,se3,str1,str2,str3
reut2-008.sgm-620.txt,31,count,true,27,128,4,0,21,1.0,0.948683298050511,0.9219544457292881,
reut2-008.sgm-663.txt,34,count,true,27,128,4,0,21,1.0,0.948683298050511,0.9219544457292881,
reut2-008.sgm-795.txt,32,count,true,18,108,9,11,10,1.0,0.9999999999999981,0.9128709291752749,
reut2-008.sgm-94.txt,29,count,true,20,111,8,1,13,1.0,1.0,0.970142500145331,
reut2-009.sgm-173.txt,33,count,true,20,91,13,5,12,1.0,0.6014167670256403,0.5649326828660307,
reut2-009.sgm-306.txt,28,count,true,18,100,16,6,4,1.0,0.9999999999999992,0.9746794344808957,
reut2-009.sgm-45.txt,29,count,true,26,60,21,5,19,1.0,0.8944271909999146,0.8062257748298551,
reut2-009.sgm-645.txt,42,count,true,26,88,2,3,20,1.0,0.886405260427915,0.8451542547285141,
reut2-009.sgm-649.txt,32,count,true,22,87,12,2,1,1.0,0.9718253158075514,0.9428090415820628,
reut2-009.sgm-657.txt,30,count,true,27,70,3,16,1,1.0,0.9309493362512623,0.930949336251262,
reut2-009.sgm-731.txt,34,count,true,23,113,11,16,0,1.0,0.9128709291752742,0.8819171036881969,
reut2-009.sgm-75.txt,29,count,true,29,89,27,18,20,1.0,0.9258200997725491,0.9258200997725484,
reut2-009.sgm-759.txt,27,count,true,20,67,12,15,11,1.0,0.9354143466934866,0.935414346693486,
reut2-009.sgm-792.txt,31,count,true,25,97,0,1,13,1.0,0.9682458365518544,0.9354143466934862,
reut2-009.sgm-968.txt,26,count,true,17,69,5,3,9,1.0,0.7416198487095668,0.7416198487095653,
reut2-010.sgm-123.txt,30,count,true,16,112,2,7,1,1.0,0.9759000729485325,0.9511897312113413,
reut2-010.sgm-310.txt,35,count,true,27,102,17,25,7,1.0,0.7191949522280771,0.6695340634119866,
reut2-010.sgm-500.txt,24,count,true,22,71,6,13,12,1.0,0.953462589245593,0.9045340337332916,
reut2-010.sgm-536.txt,34,count,true,40,96,27,14,22,1.0,0.9660917830792953,0.9309493362512617,
reut2-010.sgm-808.txt,36,count,true,28,96,22,12,5,1.0,0.9733285267845755,0.9733285267845745,
reut2-010.sgm-901.txt,29,count,true,21,123,16,15,7,1.0,0.999999999999999,0.7791937224739794,
reut2-011.sgm-202.txt,29,count,true,19,79,0,7,1,1.0,0.9999999999999988,0.8583950752789506,
reut2-011.sgm-329.txt,34,count,true,25,98,23,10,17,1.0,0.9176629354822459,0.8271701918685092,
reut2-011.sgm-471.txt,27,count,true,22,70,1,9,0,1.0,0.968245836551856,0.9354143466934866,
reut2-011.sgm-913.txt,42,count,true,23,100,19,2,6,1.0,0.9128709291752765,0.8819171036881974,
reut2-012.sgm-187.txt,31,count,true,24,93,3,21,15,1.0,0.9999999999999996,0.968245836551854,
reut2-012.sgm-25.txt,37,count,true,33,94,30,1,21,1.0,0.9999999999999999,0.9045340337332906,
reut2-012.sgm-291.txt,31,count,true,19,89,16,15,0,1.0,0.9746794344808972,0.7416198487095669,
reut2-012.sgm-339.txt,27,count,true,22,70,2,1,5,1.0,0.7745966692414828,0.7071067811865471,
reut2-012.sgm-396.txt,33,count,true,24,95,10,2,19,1.0,0.9354143466934863,0.9354143466934849,
reut2-012.sgm-970.txt,35,count,true,26,97,17,0,13,1.0,0.9999999999999993,0.9128709291752766,
reut2-013.sgm-207.txt,41,count,true,29,95,22,2,23,1.0,0.8164965809277275,0.7698003589195016,
reut2-013.sgm-248.txt,27,count,true,19,76,12,4,13,1.0,0.9026709338484388,0.7200822998230944,
reut2-013.sgm-530.txt,35,count,true,29,121,5,1,22,1.0,0.9459053029269164,0.8583950752789528,
reut2-013.sgm-648.txt,31,count,true,24,81,12,4,3,1.0,0.9258200997725512,0.8451542547285156,
reut2-013.sgm-770.txt,27,count,true,23,82,15,19,1,1.0,0.9511897312113428,0.755928946018455,
reut2-014.sgm-341.txt,26,count,true,30,97,15,0,10,1.0,0.9607689228305216,0.9607689228305205,
reut2-014.sgm-356.txt,34,count,true,27,95,0,10,4,1.0,0.874474632195209,0.8043996665398445,
reut2-014.sgm-42.txt,24,count,true,24,70,13,5,1,1.0,0.9534625892455915,0.7977240352174656,
reut2-014.sgm-707.txt,31,count,true,32,97,1,0,14,1.0,0.9682458365518557,0.9682458365518541,
reut2-014.sgm-779.txt,30,count,true,27,86,11,8,3,1.0,0.886405260427918,0.801783725737273,
reut2-014.sgm-941.txt,30,count,true,20,107,0,2,8,1.0,0.9759000729485339,0.925820099772548,
reut2-014.sgm-943.txt,27,count,true,19,80,2,12,13,1.0,0.9999999999999993,0.8498365855987975,
reut2-015.sgm-153.txt,33,count,true,27,104,4,20,8,1.0,0.963624111659434,0.9636241116594322,
reut2-015.sgm-245.txt,25,count,true,19,80,9,8,0,1.0,0.90748521297303,0.8043996665398451,
reut2-015.sgm-616.txt,29,count,true,21,91,5,19,1,1.0,0.7698003589195019,0.6666666666666659,
reut2-016.sgm-129.txt,34,count,true,22,96,13,9,16,1.0,0.9607689228305223,0.8770580193070291,
reut2-016.sgm-214.txt,29,count,true,22,96,13,9,16,1.0,0.9607689228305223,0.8770580193070291,
reut2-016.sgm-5.txt,27,count,true,16,89,7,12,4,1.0,0.9682458365518526,0.9354143466934844,
reut2-016.sgm-758.txt,37,count,true,23,96,0,3,14,1.0,0.9718253158075482,0.8498365855987954,
reut2-017.sgm-100.txt,27,count,true,14,50,7,1,9,1.0,0.8838834764831853,0.7705517503711226,
reut2-017.sgm-186.txt,31,count,true,23,95,19,20,0,1.0,0.9045340337332909,0.8790490729915316,
reut2-017.sgm-197.txt,30,count,true,19,98,0,11,14,1.0,0.9380831519646863,0.7483314773547891,
reut2-017.sgm-216.txt,29,count,true,20,71,11,2,0,1.0,0.9309493362512631,0.8944271909999151,
reut2-017.sgm-247.txt,27,count,true,18,74,0,11,5,1.0,0.8944271909999159,0.806225774829855,
reut2-017.sgm-270.txt,30,count,true,20,71,11,2,0,1.0,0.9309493362512631,0.8944271909999151,
reut2-017.sgm-295.txt,24,count,true,16,78,6,13,0,1.0,0.9128709291752783,0.9128709291752783,
reut2-017.sgm-305.txt,26,count,true,18,74,0,11,5,1.0,0.8944271909999159,0.806225774829855,
reut2-017.sgm-368.txt,31,count,true,27,102,1,0,18,1.0,0.9999999999999987,0.9660917830792924,
reut2-017.sgm-373.txt,31,count,true,30,79,12,24,14,1.0,0.93094933625126,0.8164965809277251,
reut2-017.sgm-401.txt,31,count,true,25,95,23,15,20,1.0,0.8819171036881969,0.8819171036881965,
reut2-017.sgm-408.txt,32,count,true,20,107,8,7,10,1.0,0.973328526784576,0.9733285267845759,
reut2-017.sgm-409.txt,30,count,true,29,116,2,1,0,1.0,0.9701425001453325,0.939336436627726,
reut2-017.sgm-571.txt,29,count,true,20,92,2,0,9,1.0,0.9354143466934863,0.9354143466934862,
reut2-017.sgm-679.txt,37,count,true,35,111,8,1,21,1.0,0.8291561975888483,0.7905694150420941,
reut2-017.sgm-770.txt,29,count,true,18,80,0,5,6,1.0,0.8416254115301728,0.8164965809277258,
reut2-017.sgm-838.txt,34,count,true,23,104,1,2,3,1.0,0.9165151389911684,0.9165151389911675,
reut2-017.sgm-876.txt,32,count,true,25,71,3,0,17,1.0,0.9534625892455912,0.7977240352174658,
reut2-017.sgm-95.txt,26,count,true,14,65,1,8,3,1.0,0.9459053029269189,0.8885233166386391,
reut2-018.sgm-396.txt,29,count,true,20,98,4,18,17,1.0,0.9718253158075492,0.8498365855987986,
reut2-018.sgm-408.txt,44,count,true,28,100,10,16,12,1.0,0.9660917830792973,0.8944271909999164,
reut2-018.sgm-461.txt,31,count,true,18,92,14,13,3,1.0,0.8366600265340759,0.730296743340222,
reut2-018.sgm-530.txt,33,count,true,19,79,16,4,0,1.0,0.9393364366277228,0.8744746321952054,
reut2-018.sgm-603.txt,31,count,true,18,86,0,8,4,1.0,0.8597269536210955,0.8340576562282991,
reut2-018.sgm-613.txt,33,count,true,20,101,9,3,17,1.0,0.9591663046625456,0.9591663046625453,
reut2-018.sgm-624.txt,26,count,true,22,72,2,0,6,1.0,0.9309493362512631,0.8563488385776764,
reut2-019.sgm-163.txt,32,count,true,18,61,10,9,3,1.0,0.9128709291752766,0.8164965809277269,
reut2-019.sgm-42.txt,27,count,true,21,80,11,12,15,1.0,0.9013878188659965,0.8660254037844385,
reut2-019.sgm-424.txt,31,count,true,24,84,5,2,18,1.0,0.9428090415820656,0.849836585598798,
reut2-019.sgm-482.txt,35,count,true,29,126,19,8,26,1.0,0.9354143466934851,0.9013878188659971,
reut2-019.sgm-493.txt,33,count,true,21,83,12,3,7,1.0,0.7337993857053432,0.7071067811865491,
reut2-019.sgm-498.txt,36,count,true,26,88,0,16,21,1.0,0.8728715609439698,0.7867957924694431,
reut2-019.sgm-529.txt,30,count,true,21,105,0,10,5,1.0,0.9718253158075499,0.9428090415820629,
reut2-019.sgm-558.txt,33,count,true,24,64,0,3,20,1.0,0.8864052604279175,0.8864052604279173,
reut2-019.sgm-616.txt,28,count,true,20,56,17,10,3,1.0,0.9459053029269169,0.9176629354822469,
reut2-019.sgm-759.txt,35,count,true,17,80,9,4,1,1.0,0.9718253158075527,0.9718253158075514,
reut2-019.sgm-827.txt,27,count,true,18,82,8,5,1,1.0,0.9428090415820625,0.8819171036881975,
reut2-020.sgm-185.txt,32,count,true,25,92,2,23,19,1.0,0.9128709291752755,0.8819171036881965,
reut2-020.sgm-258.txt,36,count,true,34,127,27,11,1,1.0,0.836660026534077,0.8366600265340761,
reut2-020.sgm-927.txt,24,count,true,20,93,1,2,0,1.0,0.9999999999999994,0.9660917830792962,
reut2-021.sgm-303.txt,28,count,true,18,53,7,14,1,1.0,0.9636241116594311,0.8864052604279185,
reut2-021.sgm-380.txt,36,count,true,24,76,0,7,16,1.0,0.9660917830792961,0.9309493362512636,
reut2-021.sgm-499.txt,28,count,true,25,71,15,3,23,1.0,0.9258200997725503,0.8451542547285147,
reut2-000.sgm-15.txt,32,count,true,18,93,12,13,8,1.0,0.8583950752789518,0.8583950752789514,
reut2-000.sgm-226.txt,32,count,true,17,83,13,4,3,1.0,0.9636241116594332,0.9636241116594313,
reut2-000.sgm-231.txt,29,count,true,19,102,3,8,0,1.0,0.877058019307029,0.7844645405527356,
reut2-000.sgm-235.txt,31,count,true,22,86,17,0,12,1.0,0.9636241116594304,0.9258200997725515,
reut2-000.sgm-246.txt,34,count,true,20,112,1,18,3,1.0,0.9701425001453334,0.9393364366277246,
reut2-000.sgm-294.txt,28,count,true,19,92,0,2,14,1.0,0.875595035770913,0.8755950357709126,
reut2-000.sgm-3.txt,34,count,true,18,93,12,13,8,1.0,0.8583950752789518,0.8583950752789514,
reut2-000.sgm-842.txt,36,count,true,20,107,7,0,9,1.0,0.9718253158075496,0.9128709291752769,
reut2-000.sgm-915.txt,31,count,true,25,107,0,20,19,1.0,0.9682458365518536,0.9354143466934832,
reut2-001.sgm-251.txt,34,count,true,24,98,19,10,13,1.0,0.970142500145333,0.9074852129730274,
reut2-001.sgm-379.txt,34,count,true,18,63,15,14,7,1.0,0.9607689228305214,0.8770580193070279,
reut2-001.sgm-40.txt,36,count,true,24,79,16,9,1,1.0,0.9759000729485314,0.8451542547285159,
reut2-001.sgm-888.txt,30,count,true,17,113,1,12,4,1.0,0.9746794344808964,0.8660254037844382,
reut2-001.sgm-891.txt,34,count,true,28,102,25,1,3,1.0,0.9999999999999976,0.9198662110077971,
reut2-001.sgm-925.txt,36,count,true,39,119,2,1,25,1.0,0.9999999999999988,0.8819171036881964,
reut2-002.sgm-353.txt,40,count,true,39,119,2,1,25,1.0,0.9999999999999988,0.8819171036881964,
reut2-002.sgm-823.txt,31,count,true,19,95,1,0,10,1.0,0.9682458365518545,0.935414346693486,
reut2-003.sgm-241.txt,26,count,true,17,57,3,6,8,1.0,0.9607689228305202,0.8770580193070276,
reut2-003.sgm-431.txt,34,count,true,20,100,0,14,17,1.0,0.9999999999999992,0.86602540378444,
reut2-003.sgm-681.txt,30,count,true,23,88,3,13,0,1.0,0.7211102550927986,0.7211102550927977,
reut2-004.sgm-159.txt,31,count,true,22,85,17,19,16,1.0,0.966091783079295,0.8944271909999165,
reut2-004.sgm-173.txt,35,count,true,24,86,18,15,0,1.0,0.9770084209183935,0.7385489458759962,
reut2-004.sgm-25.txt,31,count,true,26,128,2,20,18,1.0,0.9293203772845856,0.9045340337332908,
reut2-004.sgm-517.txt,29,count,true,22,70,6,1,16,1.0,0.9219544457292889,0.8062257748298548,
reut2-004.sgm-942.txt,31,count,true,20,87,17,12,0,1.0,0.9701425001453323,0.9393364366277239,
reut2-004.sgm-952.txt,28,count,true,20,93,6,15,0,1.0,0.925820099772552,0.8451542547285149,
reut2-005.sgm-205.txt,30,count,true,26,100,1,2,5,1.0,0.9013878188659968,0.9013878188659951,
reut2-005.sgm-541.txt,33,count,true,19,96,10,9,0,1.0,0.9393364366277241,0.9074852129730298,
reut2-006.sgm-152.txt,24,count,true,19,78,6,0,17,1.0,0.9999999999999992,0.957427107756337,
reut2-006.sgm-156.txt,30,count,true,24,83,1,4,12,1.0,0.9636241116594321,0.9258200997725522,
reut2-006.sgm-208.txt,34,count,true,19,80,0,11,13,1.0,0.9660917830792957,0.9309493362512612,
reut2-006.sgm-405.txt,30,count,true,22,78,6,0,10,1.0,0.8583950752789525,0.8271701918685108,
reut2-006.sgm-557.txt,28,count,true,25,89,9,16,6,1.0,0.9660917830792964,0.9309493362512629,
reut2-006.sgm-617.txt,34,count,true,20,90,10,6,7,1.0,0.9636241116594313,0.9636241116594307,
reut2-006.sgm-719.txt,29,count,true,17,77,2,1,13,1.0,0.8597269536210963,0.8075728530872494,
reut2-007.sgm-125.txt,31,count,true,18,93,0,7,1,1.0,0.7905694150420965,0.7637626158259733,
reut2-007.sgm-524.txt,28,count,true,20,81,17,3,4,1.0,0.9393364366277239,0.8043996665398437,
reut2-007.sgm-607.txt,32,count,true,23,90,16,8,15,1.0,0.9636241116594303,0.9636241116594298,
reut2-007.sgm-704.txt,29,count,true,22,78,10,16,0,1.0,0.9486832980505144,0.8944271909999164,
reut2-008.sgm-127.txt,34,count,true,25,109,21,13,1,1.0,0.9013878188659994,0.9013878188659965,
reut2-008.sgm-199.txt,33,count,true,17,118,14,4,12,1.0,0.9999999999999978,0.9746794344808953,
reut2-008.sgm-75.txt,29,count,true,18,118,6,1,16,1.0,0.9636241116594327,0.9636241116594323,
reut2-008.sgm-762.txt,30,count,true,18,85,2,9,0,1.0,0.90748521297303,0.8043996665398431,
reut2-008.sgm-960.txt,30,count,true,23,115,21,17,5,1.0,0.974679434480897,0.9486832980505131,
reut2-008.sgm-989.txt,29,count,true,20,87,0,10,18,1.0,0.9701425001453325,0.9393364366277268,
reut2-009.sgm-309.txt,32,count,true,21,109,18,11,19,1.0,0.9660917830792977,0.9660917830792966,
reut2-009.sgm-335.txt,28,count,true,21,109,18,11,19,1.0,0.9660917830792977,0.9660917830792966,
reut2-009.sgm-637.txt,36,count,true,29,105,21,16,0,1.0,0.9074852129730289,0.7669649888473696,
reut2-009.sgm-787.txt,36,count,true,24,102,12,4,0,1.0,0.9393364366277248,0.8744746321952057,
reut2-010.sgm-130.txt,29,count,true,34,63,32,10,20,1.0,0.804399666539847,0.6859943405700359,
reut2-010.sgm-238.txt,36,count,true,28,98,26,22,0,1.0,0.807572853087248,0.7518094115561121,
reut2-010.sgm-290.txt,37,count,true,25,96,3,9,12,1.0,0.9999999999999994,0.9759000729485328,
reut2-010.sgm-641.txt,29,count,true,30,97,2,5,13,1.0,0.9607689228305252,0.9607689228305236,
reut2-010.sgm-694.txt,33,count,true,31,102,29,11,18,1.0,0.9999999999999991,0.8660254037844366,
reut2-010.sgm-778.txt,31,count,true,31,97,2,5,13,1.0,0.960768922830523,0.960768922830522,
reut2-011.sgm-330.txt,27,count,true,20,41,8,5,0,1.0,0.960768922830523,0.87705801930703,
reut2-011.sgm-486.txt,31,count,true,21,140,7,1,8,1.0,0.9759000729485321,0.8728715609439665,
reut2-011.sgm-733.txt,29,count,true,20,104,4,15,0,1.0,0.9701425001453294,0.9074852129730289,
reut2-012.sgm-327.txt,38,count,true,33,127,23,14,0,1.0,0.894427190999916,0.8164965809277286,
reut2-012.sgm-431.txt,32,count,true,22,77,12,19,18,1.0,0.9219544457292868,0.8366600265340758,
reut2-012.sgm-442.txt,38,count,true,23,93,14,13,20,1.0,0.7385489458759954,0.6741998624632415,
reut2-012.sgm-520.txt,35,count,true,18,96,5,13,14,1.0,0.9511897312113408,0.9511897312113392,
reut2-012.sgm-817.txt,33,count,true,20,58,9,12,17,1.0,0.999999999999999,0.9574271077563367,
reut2-013.sgm-251.txt,29,count,true,17,106,6,0,9,1.0,0.8451542547285176,0.8164965809277265,
reut2-013.sgm-808.txt,36,count,true,25,84,4,22,17,1.0,0.9354143466934839,0.9013878188659948,
reut2-014.sgm-198.txt,35,count,true,26,85,8,5,3,1.0,0.9636241116594334,0.8864052604279173,
reut2-015.sgm-550.txt,29,count,true,20,82,9,8,1,1.0,0.9309493362512633,0.8944271909999177,
reut2-015.sgm-677.txt,41,count,true,25,103,13,5,2,1.0,0.9701425001453308,0.9074852129730293,
reut2-015.sgm-852.txt,27,count,true,33,22,1,28,14,1.0,0.7905694150420913,0.7071067811865447,
reut2-016.sgm-111.txt,30,count,true,23,95,17,21,5,1.0,0.9309493362512624,0.8944271909999151,
reut2-016.sgm-305.txt,29,count,true,17,74,6,4,15,1.0,0.8660254037844385,0.82915619758885,
reut2-016.sgm-8.txt,35,count,true,25,115,17,19,18,1.0,0.8660254037844402,0.774596669241483,
reut2-016.sgm-870.txt,26,count,true,17,57,1,0,9,1.0,0.9074852129730305,0.8401680504168066,
reut2-016.sgm-934.txt,35,count,true,40,114,1,27,0,1.0,0.8660254037844421,0.8164965809277279,
reut2-016.sgm-956.txt,39,count,true,40,114,1,27,0,1.0,0.8660254037844421,0.8164965809277279,
reut2-017.sgm-213.txt,27,count,true,25,88,0,16,15,1.0,0.8660254037844412,0.8660254037844407,
reut2-017.sgm-255.txt,29,count,true,25,96,1,21,0,1.0,0.9999999999999997,0.894427190999914,
reut2-017.sgm-260.txt,30,count,true,25,85,7,0,23,1.0,0.9660917830792964,0.8164965809277265,
reut2-017.sgm-35.txt,36,count,true,22,107,8,2,19,1.0,0.9459053029269164,0.8885233166386385,
reut2-017.sgm-414.txt,33,count,true,19,97,8,9,10,1.0,0.9459053029269184,0.8583950752789519,
reut2-017.sgm-415.txt,32,count,true,21,98,1,13,0,1.0,0.9999999999999988,0.9128709291752767,
reut2-017.sgm-417.txt,28,count,true,18,88,3,0,11,1.0,0.8348471099367221,0.7784989441615235,
reut2-017.sgm-457.txt,35,count,true,21,97,0,1,7,1.0,0.9636241116594327,0.8864052604279191,
reut2-017.sgm-570.txt,28,count,true,14,51,6,3,9,1.0,0.9718253158075508,0.8498365855987973,
reut2-017.sgm-730.txt,35,count,true,20,143,18,1,3,1.0,0.9185586535436886,0.8100925873009791,
reut2-017.sgm-749.txt,30,count,true,19,101,12,10,6,1.0,0.942809041582064,0.9128709291752783,
reut2-017.sgm-845.txt,32,count,true,19,73,12,5,10,1.0,0.9013878188659966,0.7905694150420953,
reut2-017.sgm-862.txt,37,count,true,29,125,19,14,13,1.0,0.9354143466934836,0.9128709291752755,
reut2-017.sgm-885.txt,31,count,true,23,89,14,16,0,1.0,0.9309493362512624,0.8944271909999151,
reut2-018.sgm-145.txt,32,count,true,21,56,7,16,3,1.0,0.9309493362512626,0.8563488385776761,
reut2-018.sgm-251.txt,31,count,true,20,77,2,11,9,1.0,0.8838834764831831,0.6846531968814564,
reut2-018.sgm-266.txt,30,count,true,20,82,6,12,15,1.0,0.7518094115561138,0.7223151185146152,
reut2-018.sgm-359.txt,29,count,true,22,106,0,7,4,1.0,0.973328526784576,0.8885233166386401,
reut2-018.sgm-407.txt,27,count,true,24,80,5,1,21,1.0,0.9660917830792954,0.8164965809277275,
reut2-018.sgm-454.txt,32,count,true,20,78,13,1,10,1.0,0.7416198487095674,0.741619848709567,
reut2-018.sgm-460.txt,29,count,true,24,91,6,4,0,1.0,0.9607689228305232,0.9607689228305224,
reut2-018.sgm-671.txt,32,count,true,25,110,19,8,10,1.0,0.8340576562282997,0.8075728530872481,
reut2-018.sgm-730.txt,33,count,true,23,103,15,9,17,1.0,0.9746794344808956,0.8660254037844355,
reut2-018.sgm-743.txt,29,count,true,20,105,1,15,7,1.0,0.901387818865997,0.8660254037844378,
reut2-019.sgm-354.txt,26,count,true,19,89,11,1,5,1.0,0.8846517369293816,0.859726953621093,
reut2-019.sgm-489.txt,37,count,true,27,112,24,0,7,1.0,0.8451542547285185,0.7559289460184573,
reut2-019.sgm-587.txt,35,count,true,27,96,0,5,8,1.0,0.9309493362512606,0.8563488385776749,
reut2-020.sgm-461.txt,40,count,true,31,107,10,15,28,1.0,0.9393364366277251,0.9074852129730313,
reut2-020.sgm-864.txt,31,count,true,23,90,16,3,9,1.0,0.7801894976054936,0.751809411556111,
reut2-020.sgm-896.txt,29,count,true,20,83,7,1,4,1.0,0.9428090415820637,0.8498365855987979,
reut2-000.sgm-0.txt,33,count,true,23,76,19,0,9,1.0,0.9393364366277274,0.9074852129730301,
reut2-000.sgm-307.txt,38,count,true,24,97,0,2,12,1.0,0.9999999999999992,0.9636241116594326,
reut2-000.sgm-318.txt,33,count,true,26,131,0,24,15,1.0,0.9511897312113401,0.8728715609439703,
reut2-000.sgm-358.txt,30,count,true,20,89,18,3,6,1.0,0.8086075400626389,0.7595545253127495,
reut2-000.sgm-431.txt,28,count,true,20,31,12,3,0,1.0,0.8528028654224417,0.8528028654224415,
reut2-000.sgm-949.txt,33,count,true,28,98,0,1,11,1.0,0.9682458365518537,0.935414346693484,
reut2-000.sgm-959.txt,36,count,true,27,78,3,20,1,1.0,0.9660917830792939,0.8563488385776765,
reut2-001.sgm-298.txt,34,count,true,23,93,9,2,19,1.0,0.7453559924999306,0.7200822998230952,
reut2-001.sgm-458.txt,28,count,true,20,34,4,0,18,1.0,0.9128709291752768,0.8660254037844389,
reut2-001.sgm-539.txt,29,count,true,20,96,4,1,16,1.0,0.968245836551852,0.9354143466934844,
reut2-001.sgm-552.txt,30,count,true,23,101,7,4,5,1.0,0.9309493362512615,0.8944271909999162,
reut2-001.sgm-581.txt,37,count,true,21,58,3,16,14,1.0,0.8885233166386395,0.8271701918685117,
reut2-001.sgm-808.txt,48,count,true,23,95,1,20,18,1.0,0.894427190999916,0.894427190999915,
reut2-002.sgm-250.txt,32,count,true,23,90,15,18,9,1.0,0.9718253158075513,0.881917103688197,
reut2-002.sgm-351.txt,31,count,true,31,104,29,25,15,1.0,0.9258200997725514,0.7867957924694455,
reut2-002.sgm-366.txt,31,count,true,22,101,0,11,9,1.0,0.9428090415820636,0.9128709291752767,
reut2-003.sgm-562.txt,32,count,true,27,126,19,16,4,1.0,0.9622504486493775,0.720082299823098,
reut2-003.sgm-592.txt,34,count,true,27,100,25,17,11,1.0,0.8164965809277271,0.7302967433402223,
reut2-003.sgm-77.txt,30,count,true,23,96,8,3,12,1.0,0.9999999999999991,0.9393364366277247,
reut2-003.sgm-797.txt,46,count,true,41,153,7,14,23,1.0,0.9128709291752805,0.9128709291752776,
reut2-004.sgm-563.txt,31,count,true,23,117,11,8,1,1.0,0.939336436627725,0.9393364366277245,
reut2-004.sgm-602.txt,34,count,true,19,113,2,10,15,1.0,0.8790490729915318,0.85280286542244,
reut2-004.sgm-743.txt,30,count,true,27,55,25,19,17,1.0,0.9574271077563379,0.8660254037844395,
reut2-004.sgm-808.txt,37,count,true,27,142,4,15,0,1.0,0.9459053029269192,0.8885233166386389,
reut2-005.sgm-108.txt,33,count,true,23,86,0,21,20,1.0,0.8885233166386364,0.7608859102526814,
reut2-005.sgm-404.txt,33,count,true,22,129,1,5,0,1.0,0.9999999999999992,0.9759000729485333,
reut2-005.sgm-689.txt,46,count,true,30,86,22,11,7,1.0,0.8451542547285175,0.7237468644557448,
reut2-005.sgm-97.txt,27,count,true,22,78,2,19,5,1.0,0.9198662110077995,0.9198662110077992,
reut2-006.sgm-462.txt,34,count,true,23,103,16,10,0,1.0,0.9293203772845865,0.929320377284585,
reut2-006.sgm-51.txt,31,count,true,20,104,0,1,9,1.0,0.9219544457292892,0.8660254037844409,
reut2-006.sgm-602.txt,33,count,true,21,128,1,4,10,1.0,0.9459053029269168,0.9176629354822466,
reut2-007.sgm-312.txt,34,count,true,23,118,2,17,7,1.0,0.8451542547285168,0.7559289460184546,
reut2-007.sgm-325.txt,36,count,true,32,90,5,26,24,1.0,0.9128709291752771,0.8819171036881979,
reut2-007.sgm-365.txt,40,count,true,31,109,5,18,24,1.0,0.9459053029269162,0.9459053029269152,
reut2-008.sgm-251.txt,38,count,true,31,120,19,7,0,1.0,0.881917103688193,0.8498365855987935,
reut2-008.sgm-314.txt,30,count,true,21,100,16,5,18,1.0,0.7745966692414825,0.7483314773547876,
reut2-008.sgm-391.txt,29,count,true,20,101,13,7,14,1.0,0.9649012813540156,0.9097176522946854,
reut2-008.sgm-43.txt,33,count,true,29,102,8,17,0,1.0,0.9428090415820629,0.881917103688198,
reut2-008.sgm-600.txt,32,count,true,27,106,9,14,25,1.0,0.8790490729915338,0.8790490729915325,
reut2-008.sgm-8.txt,38,count,true,25,119,13,1,8,1.0,0.9746794344808943,0.8944271909999166,
reut2-009.sgm-581.txt,29,count,true,22,110,0,20,19,1.0,0.9128709291752761,0.8498365855987978,
reut2-010.sgm-349.txt,29,count,true,19,97,11,0,17,1.0,0.852802865422441,0.8528028654224403,
reut2-010.sgm-724.txt,37,count,true,37,131,0,9,5,1.0,0.9718253158075489,0.8498365855987969,
reut2-010.sgm-732.txt,37,count,true,25,120,13,15,11,1.0,0.9486832980505121,0.8660254037844369,
reut2-010.sgm-77.txt,33,count,true,27,89,23,9,0,1.0,0.9999999999999969,0.8660254037844339,
reut2-010.sgm-798.txt,38,count,true,25,120,13,15,11,1.0,0.9486832980505121,0.8660254037844369,
reut2-010.sgm-828.txt,39,count,true,22,118,6,12,9,1.0,0.8770580193070292,0.8548504142651127,
reut2-011.sgm-174.txt,38,count,true,25,121,2,12,1,1.0,0.9718253158075513,0.9718253158075506,
reut2-011.sgm-233.txt,33,count,true,28,105,0,10,12,1.0,0.9701425001453313,0.9393364366277255,
reut2-011.sgm-413.txt,39,count,true,22,71,14,4,8,1.0,0.9309493362512619,0.8944271909999169,
reut2-011.sgm-829.txt,34,count,true,20,83,0,14,12,1.0,0.9534625892455941,0.7385489458759967,
reut2-012.sgm-207.txt,35,count,true,26,116,17,11,18,1.0,0.9999999999999982,0.968245836551852,
reut2-012.sgm-278.txt,46,count,true,20,128,0,12,10,1.0,0.9999999999999991,0.9999999999999962,
reut2-012.sgm-336.txt,29,count,true,21,98,10,9,19,1.0,0.9013878188659974,0.8291561975888504,
reut2-012.sgm-814.txt,33,count,true,18,134,1,6,4,1.0,0.8606629658238704,0.8388704928078615,
reut2-013.sgm-255.txt,46,count,true,26,75,21,15,8,1.0,0.9128709291752771,0.9128709291752766,
reut2-013.sgm-262.txt,33,count,true,20,108,15,18,4,1.0,0.935414346693484,0.8660254037844362,
reut2-013.sgm-418.txt,35,count,true,31,104,25,12,18,1.0,0.9459053029269174,0.9459053029269172,
reut2-014.sgm-769.txt,29,count,true,21,105,9,1,16,1.0,0.9682458365518544,0.9354143466934858,
reut2-014.sgm-930.txt,30,count,true,21,105,9,1,16,1.0,0.9682458365518544,0.9354143466934858,
reut2-015.sgm-193.txt,40,count,true,27,118,10,0,16,1.0,0.9486832980505141,0.8062257748298565,
